id,original_path,augmented_path,original_duration,augmented_duration,speed_applied,speed_rate_applied,pitch_applied,noise_applied,time_mask_applied,augmentation_type
1819,18878.wav,18878_augmented_pch_msk.wav,10.1707,10.1707,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1820,18881.wav,18881_augmented_spd_nse.wav,15.792,16.4738,True,0.9586,False,False,False,AugmentationType.SPEED|NOISE
1821,18881.wav,18881_augmented_pch_msk.wav,15.792,15.792,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1822,18888.wav,18888_augmented_spd_nse.wav,4.944,4.6041,True,1.0738,False,True,False,AugmentationType.SPEED|NOISE
1823,18888.wav,18888_augmented_pch_msk.wav,4.944,4.944,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1824,18894.wav,18894_augmented_spd_nse.wav,13.86,15.3324,True,0.904,False,True,False,AugmentationType.SPEED|NOISE
1825,18894.wav,18894_augmented_pch_msk.wav,13.86,13.86,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1826,18899.wav,18899_augmented_spd_nse.wav,6.64,7.1188,True,0.9327,False,True,False,AugmentationType.SPEED|NOISE
1827,18899.wav,18899_augmented_pch_msk.wav,6.64,6.64,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1828,18902.wav,18902_augmented_spd_nse.wav,15.9027,16.6707,True,0.9539,False,True,False,AugmentationType.SPEED|NOISE
1829,18902.wav,18902_augmented_pch_msk.wav,15.9027,15.9027,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1830,18911.wav,18911_augmented_spd_nse.wav,9.03,9.6938,True,0.9315,False,False,False,AugmentationType.SPEED|NOISE
1831,18911.wav,18911_augmented_pch_msk.wav,9.03,9.03,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1832,18922.wav,18922_augmented_spd_nse.wav,16.67,16.2612,True,1.0251,False,True,False,AugmentationType.SPEED|NOISE
1833,18922.wav,18922_augmented_pch_msk.wav,16.67,16.67,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1834,18927.wav,18927_augmented_spd_nse.wav,17.426,16.4595,True,1.0587,False,False,False,AugmentationType.SPEED|NOISE
1835,18927.wav,18927_augmented_pch_msk.wav,17.426,17.426,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1836,18935.wav,18935_augmented_spd_nse.wav,18.32,16.7438,True,1.0941,False,True,False,AugmentationType.SPEED|NOISE
1837,18935.wav,18935_augmented_pch_msk.wav,18.32,18.32,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1838,18949.wav,18949_augmented_spd_nse.wav,9.36,8.6626,True,1.0805,False,True,False,AugmentationType.SPEED|NOISE
1839,18949.wav,18949_augmented_pch_msk.wav,9.36,9.36,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1840,18955.wav,18955_augmented_spd_nse.wav,7.3227,6.8734,True,1.0654,False,True,False,AugmentationType.SPEED|NOISE
1841,18955.wav,18955_augmented_pch_msk.wav,7.3227,7.3227,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1842,18956.wav,18956_augmented_spd_nse.wav,18.8854,18.9768,True,0.9952,False,True,False,AugmentationType.SPEED|NOISE
1843,18956.wav,18956_augmented_pch_msk.wav,18.8854,18.8854,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1844,18960.wav,18960_augmented_spd_nse.wav,14.86,14.5446,True,1.0217,False,False,False,AugmentationType.SPEED|NOISE
1845,18960.wav,18960_augmented_pch_msk.wav,14.86,14.86,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1846,18981.wav,18981_augmented_spd_nse.wav,19.2587,20.0786,True,0.9592,False,False,False,AugmentationType.SPEED|NOISE
1847,18981.wav,18981_augmented_pch_msk.wav,19.2587,19.2587,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1848,18986.wav,18986_augmented_spd_nse.wav,15.184,15.5707,True,0.9752,False,True,False,AugmentationType.SPEED|NOISE
1849,18986.wav,18986_augmented_pch_msk.wav,15.184,15.184,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1850,18991.wav,18991_augmented_spd_nse.wav,14.0214,13.8248,True,1.0142,False,True,False,AugmentationType.SPEED|NOISE
1851,18991.wav,18991_augmented_pch_msk.wav,14.0214,14.0214,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1852,19064.wav,19064_augmented_spd_nse.wav,7.3,7.0637,True,1.0334,False,False,False,AugmentationType.SPEED|NOISE
1853,19064.wav,19064_augmented_pch_msk.wav,7.3,7.3,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1854,19075.wav,19075_augmented_spd_nse.wav,19.7814,20.9141,True,0.9458,False,True,False,AugmentationType.SPEED|NOISE
1855,19075.wav,19075_augmented_pch_msk.wav,19.7814,19.7814,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1856,19076.wav,19076_augmented_spd_nse.wav,15.6747,14.7193,True,1.0649,False,False,False,AugmentationType.SPEED|NOISE
1857,19076.wav,19076_augmented_pch_msk.wav,15.6747,15.6747,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1858,19080.wav,19080_augmented_spd_nse.wav,12.5387,12.2576,True,1.0229,False,True,False,AugmentationType.SPEED|NOISE
1859,19080.wav,19080_augmented_pch_msk.wav,12.5387,12.5387,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1860,19084.wav,19084_augmented_spd_nse.wav,16.624,16.5403,True,1.0051,False,False,False,AugmentationType.SPEED|NOISE
1861,19084.wav,19084_augmented_pch_msk.wav,16.624,16.624,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1862,19087.wav,19087_augmented_spd_nse.wav,15.4934,16.6911,True,0.9282,False,False,False,AugmentationType.SPEED|NOISE
1863,19087.wav,19087_augmented_pch_msk.wav,15.4934,15.4934,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1864,19102.wav,19102_augmented_spd_nse.wav,4.79,5.0646,True,0.9458,False,False,False,AugmentationType.SPEED|NOISE
1865,19102.wav,19102_augmented_pch_msk.wav,4.79,4.79,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1866,19112.wav,19112_augmented_spd_nse.wav,15.81,15.3268,True,1.0315,False,True,False,AugmentationType.SPEED|NOISE
1867,19112.wav,19112_augmented_pch_msk.wav,15.81,15.81,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1868,19115.wav,19115_augmented_spd_nse.wav,16.7094,18.1167,True,0.9223,False,True,False,AugmentationType.SPEED|NOISE
1869,19115.wav,19115_augmented_pch_msk.wav,16.7094,16.7094,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1870,19130.wav,19130_augmented_spd_nse.wav,13.392,14.0554,True,0.9528,False,True,False,AugmentationType.SPEED|NOISE
1871,19130.wav,19130_augmented_pch_msk.wav,13.392,13.392,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1872,19132.wav,19132_augmented_spd_nse.wav,12.24,12.308,True,0.9945,False,False,False,AugmentationType.SPEED|NOISE
1873,19132.wav,19132_augmented_pch_msk.wav,12.24,12.24,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1874,19143.wav,19143_augmented_spd_nse.wav,19.0774,19.5122,True,0.9777,False,True,False,AugmentationType.SPEED|NOISE
1875,19143.wav,19143_augmented_pch_msk.wav,19.0774,19.0774,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1876,19153.wav,19153_augmented_spd_nse.wav,13.008,12.2279,True,1.0638,False,False,False,AugmentationType.SPEED|NOISE
1877,19153.wav,19153_augmented_pch_msk.wav,13.008,13.008,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1878,19161.wav,19161_augmented_spd_nse.wav,18.2134,18.0873,True,1.007,False,True,False,AugmentationType.SPEED|NOISE
1879,19161.wav,19161_augmented_pch_msk.wav,18.2134,18.2134,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1880,19164.wav,19164_augmented_spd_nse.wav,12.2507,13.1226,True,0.9336,False,True,False,AugmentationType.SPEED|NOISE
1881,19164.wav,19164_augmented_pch_msk.wav,12.2507,12.2507,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1882,19178.wav,19178_augmented_spd_nse.wav,17.136,17.8121,True,0.962,False,False,False,AugmentationType.SPEED|NOISE
1883,19178.wav,19178_augmented_pch_msk.wav,17.136,17.136,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1884,19184.wav,19184_augmented_spd_nse.wav,11.54,10.9308,True,1.0557,False,False,False,AugmentationType.SPEED|NOISE
1885,19184.wav,19184_augmented_pch_msk.wav,11.54,11.54,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1886,19187.wav,19187_augmented_spd_nse.wav,8.0374,7.449,True,1.079,False,True,False,AugmentationType.SPEED|NOISE
1887,19187.wav,19187_augmented_pch_msk.wav,8.0374,8.0374,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1888,19211.wav,19211_augmented_spd_nse.wav,17.1147,18.9762,True,0.9019,False,True,False,AugmentationType.SPEED|NOISE
1889,19211.wav,19211_augmented_pch_msk.wav,17.1147,17.1147,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1890,19213.wav,19213_augmented_spd_nse.wav,18.416,20.0939,True,0.9165,False,True,False,AugmentationType.SPEED|NOISE
1891,19213.wav,19213_augmented_pch_msk.wav,18.416,18.416,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1892,19214.wav,19214_augmented_spd_nse.wav,15.55,14.251,True,1.0912,False,True,False,AugmentationType.SPEED|NOISE
1893,19214.wav,19214_augmented_pch_msk.wav,15.55,15.55,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1894,19242.wav,19242_augmented_spd_nse.wav,6.2027,5.8957,True,1.0521,False,True,False,AugmentationType.SPEED|NOISE
1895,19242.wav,19242_augmented_pch_msk.wav,6.2027,6.2027,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1896,19245.wav,19245_augmented_spd_nse.wav,12.4,12.1964,True,1.0167,False,True,False,AugmentationType.SPEED|NOISE
1897,19245.wav,19245_augmented_pch_msk.wav,12.4,12.4,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1898,19249.wav,19249_augmented_spd_nse.wav,12.7947,13.344,True,0.9588,False,False,False,AugmentationType.SPEED|NOISE
1899,19249.wav,19249_augmented_pch_msk.wav,12.7947,12.7947,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1900,19252.wav,19252_augmented_spd_nse.wav,17.3,18.4767,True,0.9363,False,True,False,AugmentationType.SPEED|NOISE
1901,19252.wav,19252_augmented_pch_msk.wav,17.3,17.3,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1902,19264.wav,19264_augmented_spd_nse.wav,14.832,15.4682,True,0.9589,False,True,False,AugmentationType.SPEED|NOISE
1903,19264.wav,19264_augmented_pch_msk.wav,14.832,14.832,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1904,19297.wav,19297_augmented_spd_nse.wav,11.088,11.8656,True,0.9345,False,False,False,AugmentationType.SPEED|NOISE
1905,19297.wav,19297_augmented_pch_msk.wav,11.088,11.088,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1906,19324.wav,19324_augmented_spd_nse.wav,16.5387,15.4729,True,1.0689,False,False,False,AugmentationType.SPEED|NOISE
1907,19324.wav,19324_augmented_pch_msk.wav,16.5387,16.5387,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1908,19368.wav,19368_augmented_spd_nse.wav,17.0934,18.0583,True,0.9466,False,True,False,AugmentationType.SPEED|NOISE
1909,19368.wav,19368_augmented_pch_msk.wav,17.0934,17.0934,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1910,19375.wav,19375_augmented_spd_nse.wav,6.93,7.5432,True,0.9187,False,True,False,AugmentationType.SPEED|NOISE
1911,19375.wav,19375_augmented_pch_msk.wav,6.93,6.93,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1912,19387.wav,19387_augmented_spd_nse.wav,11.6,11.7575,True,0.9866,False,True,False,AugmentationType.SPEED|NOISE
1913,19387.wav,19387_augmented_pch_msk.wav,11.6,11.6,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1914,19394.wav,19394_augmented_spd_nse.wav,15.7174,17.1251,True,0.9178,False,True,False,AugmentationType.SPEED|NOISE
1915,19394.wav,19394_augmented_pch_msk.wav,15.7174,15.7174,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1916,19404.wav,19404_augmented_spd_nse.wav,9.744,10.0821,True,0.9665,False,True,False,AugmentationType.SPEED|NOISE
1917,19404.wav,19404_augmented_pch_msk.wav,9.744,9.744,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1918,19416.wav,19416_augmented_spd_nse.wav,18.6614,18.6224,True,1.0021,False,True,False,AugmentationType.SPEED|NOISE
1919,19416.wav,19416_augmented_pch_msk.wav,18.6614,18.6614,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1920,19421.wav,19421_augmented_spd_nse.wav,17.73,16.8225,True,1.0539,False,True,False,AugmentationType.SPEED|NOISE
1921,19421.wav,19421_augmented_pch_msk.wav,17.73,17.73,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1922,19434.wav,19434_augmented_spd_nse.wav,17.01,17.9374,True,0.9483,False,True,False,AugmentationType.SPEED|NOISE
1923,19434.wav,19434_augmented_pch_msk.wav,17.01,17.01,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1924,19460.wav,19460_augmented_spd_nse.wav,16.31,16.2213,True,1.0055,False,False,False,AugmentationType.SPEED|NOISE
1925,19460.wav,19460_augmented_pch_msk.wav,16.31,16.31,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1926,19673.wav,19673_augmented_spd_nse.wav,15.6534,15.9054,True,0.9842,False,True,False,AugmentationType.SPEED|NOISE
1927,19673.wav,19673_augmented_pch_msk.wav,15.6534,15.6534,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1928,19747.wav,19747_augmented_spd_nse.wav,12.784,12.2772,True,1.0413,False,True,False,AugmentationType.SPEED|NOISE
1929,19747.wav,19747_augmented_pch_msk.wav,12.784,12.784,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1930,19779.wav,19779_augmented_spd_nse.wav,16.5387,18.3042,True,0.9035,False,False,False,AugmentationType.SPEED|NOISE
1931,19779.wav,19779_augmented_pch_msk.wav,16.5387,16.5387,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1932,19821.wav,19821_augmented_spd_nse.wav,13.3494,14.5507,True,0.9174,False,True,False,AugmentationType.SPEED|NOISE
1933,19821.wav,19821_augmented_pch_msk.wav,13.3494,13.3494,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1934,19854.wav,19854_augmented_spd_nse.wav,12.54,11.6889,True,1.0728,False,False,False,AugmentationType.SPEED|NOISE
1935,19854.wav,19854_augmented_pch_msk.wav,12.54,12.54,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1936,19861.wav,19861_augmented_spd_nse.wav,13.1253,12.8176,True,1.024,False,True,False,AugmentationType.SPEED|NOISE
1937,19861.wav,19861_augmented_pch_msk.wav,13.1253,13.1253,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1938,19885.wav,19885_augmented_spd_nse.wav,14.5014,15.4839,True,0.9365,False,False,False,AugmentationType.SPEED|NOISE
1939,19885.wav,19885_augmented_pch_msk.wav,14.5014,14.5014,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1940,19898.wav,19898_augmented_spd_nse.wav,10.416,9.5714,True,1.0882,False,True,False,AugmentationType.SPEED|NOISE
1941,19898.wav,19898_augmented_pch_msk.wav,10.416,10.416,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1942,19905.wav,19905_augmented_spd_nse.wav,19.1414,17.6321,True,1.0856,False,True,False,AugmentationType.SPEED|NOISE
1943,19905.wav,19905_augmented_pch_msk.wav,19.1414,19.1414,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1944,19946.wav,19946_augmented_spd_nse.wav,6.6827,6.578,True,1.0159,False,True,False,AugmentationType.SPEED|NOISE
1945,19946.wav,19946_augmented_pch_msk.wav,6.6827,6.6827,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1946,19968.wav,19968_augmented_spd_nse.wav,18.512,20.0692,True,0.9224,False,False,False,AugmentationType.SPEED|NOISE
1947,19968.wav,19968_augmented_pch_msk.wav,18.512,18.512,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1948,20059.wav,20059_augmented_spd_nse.wav,11.184,10.3469,True,1.0809,False,True,False,AugmentationType.SPEED|NOISE
1949,20059.wav,20059_augmented_pch_msk.wav,11.184,11.184,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1950,20116.wav,20116_augmented_spd_nse.wav,11.52,10.9249,True,1.0545,False,True,False,AugmentationType.SPEED|NOISE
1951,20116.wav,20116_augmented_pch_msk.wav,11.52,11.52,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1952,20117.wav,20117_augmented_spd_nse.wav,12.51,12.6534,True,0.9887,False,True,False,AugmentationType.SPEED|NOISE
1953,20117.wav,20117_augmented_pch_msk.wav,12.51,12.51,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1954,20120.wav,20120_augmented_spd_nse.wav,10.2774,10.3093,True,0.9969,False,True,False,AugmentationType.SPEED|NOISE
1955,20120.wav,20120_augmented_pch_msk.wav,10.2774,10.2774,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1956,20124.wav,20124_augmented_spd_nse.wav,14.5334,15.6538,True,0.9284,False,False,False,AugmentationType.SPEED|NOISE
1957,20124.wav,20124_augmented_pch_msk.wav,14.5334,14.5334,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1958,20128.wav,20128_augmented_spd_nse.wav,15.7174,15.257,True,1.0302,False,True,False,AugmentationType.SPEED|NOISE
1959,20128.wav,20128_augmented_pch_msk.wav,15.7174,15.7174,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1960,20144.wav,20144_augmented_spd_nse.wav,6.01,6.1459,True,0.9779,False,False,False,AugmentationType.SPEED|NOISE
1961,20144.wav,20144_augmented_pch_msk.wav,6.01,6.01,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1962,20160.wav,20160_augmented_spd_nse.wav,6.94,7.4787,True,0.928,False,False,False,AugmentationType.SPEED|NOISE
1963,20160.wav,20160_augmented_pch_msk.wav,6.94,6.94,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1964,20197.wav,20197_augmented_spd_nse.wav,16.3147,15.1371,True,1.0778,False,True,False,AugmentationType.SPEED|NOISE
1965,20197.wav,20197_augmented_pch_msk.wav,16.3147,16.3147,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1966,20218.wav,20218_augmented_spd_nse.wav,19.3334,20.5481,True,0.9409,False,False,False,AugmentationType.SPEED|NOISE
1967,20218.wav,20218_augmented_pch_msk.wav,19.3334,19.3334,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1968,20249.wav,20249_augmented_spd_nse.wav,13.79,13.9408,True,0.9892,False,True,False,AugmentationType.SPEED|NOISE
1969,20249.wav,20249_augmented_pch_msk.wav,13.79,13.79,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1970,20295.wav,20295_augmented_spd_nse.wav,18.2347,18.4153,True,0.9902,False,True,False,AugmentationType.SPEED|NOISE
1971,20295.wav,20295_augmented_pch_msk.wav,18.2347,18.2347,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1972,20303.wav,20303_augmented_spd_nse.wav,12.302,12.774,True,0.963,False,False,False,AugmentationType.SPEED|NOISE
1973,20303.wav,20303_augmented_pch_msk.wav,12.302,12.302,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1974,20311.wav,20311_augmented_spd_nse.wav,19.8987,19.7316,True,1.0085,False,True,False,AugmentationType.SPEED|NOISE
1975,20311.wav,20311_augmented_pch_msk.wav,19.8987,19.8987,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1976,20422.wav,20422_augmented_spd_nse.wav,17.3067,18.4285,True,0.9391,False,True,False,AugmentationType.SPEED|NOISE
1977,20422.wav,20422_augmented_pch_msk.wav,17.3067,17.3067,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1978,20484.wav,20484_augmented_spd_nse.wav,4.6309,4.7246,True,0.9802,False,True,False,AugmentationType.SPEED|NOISE
1979,20484.wav,20484_augmented_pch_msk.wav,4.6309,4.6309,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1980,20496.wav,20496_augmented_spd_nse.wav,11.3654,10.892,True,1.0435,False,False,False,AugmentationType.SPEED|NOISE
1981,20496.wav,20496_augmented_pch_msk.wav,11.3654,11.3654,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1982,20500.wav,20500_augmented_spd_nse.wav,10.704,10.9463,True,0.9779,False,True,False,AugmentationType.SPEED|NOISE
1983,20500.wav,20500_augmented_pch_msk.wav,10.704,10.704,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1984,20516.wav,20516_augmented_spd_nse.wav,11.8994,12.3281,True,0.9652,False,False,False,AugmentationType.SPEED|NOISE
1985,20516.wav,20516_augmented_pch_msk.wav,11.8994,11.8994,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
1986,20517.wav,20517_augmented_spd_nse.wav,11.3867,10.8198,True,1.0524,False,True,False,AugmentationType.SPEED|NOISE
1987,20517.wav,20517_augmented_pch_msk.wav,11.3867,11.3867,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1988,20529.wav,20529_augmented_spd_nse.wav,16.3467,17.9084,True,0.9128,False,True,False,AugmentationType.SPEED|NOISE
1989,20529.wav,20529_augmented_pch_msk.wav,16.3467,16.3467,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1990,20609.wav,20609_augmented_spd_nse.wav,15.83,16.3888,True,0.9659,False,True,False,AugmentationType.SPEED|NOISE
1991,20609.wav,20609_augmented_pch_msk.wav,15.83,15.83,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
1992,20625.wav,20625_augmented_spd_nse.wav,14.864,13.9073,True,1.0688,False,True,False,AugmentationType.SPEED|NOISE
1993,20625.wav,20625_augmented_pch_msk.wav,14.864,14.864,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
